order number,date,meat,cheese,sides,toppings,sauce
26-47,2024-06-26,"Pulled Pork, Brisket","Melted Pepper Jack, Alfredo",Garlic Bread,"Tomatoes, Bell Peppers, Onions, Mushrooms, Corn",Garlic Parmesan
26-48,2024-06-26,Grilled Chicken,Alfredo,Cheesy Garlic Bread,Parmesan,Garlic Parmesan
26-49,2024-06-26,Grilled Chicken,Alfredo,Cheesy Garlic Bread,"Breadcrumbs, Broccoli","Buffalo, Ranch"
26-50,2024-06-26,Brisket,Cheddar,NA,"Breadcrumbs, Tomatoes, Bell Peppers, Broccoli",Buffalo
26-51,2024-06-26,Brisket,Cheddar,Cheesy Garlic Bread,"Breadcrumbs, Tomatoes, Bell Peppers, Jalapenos, Pineapple, Onions, Parmesan",BBQ
26-52,2024-06-26,"Brisket, Bacon","Cheddar, Melted Cheddar, Melted Pepper Jack, Pepper Jack Mac",Cheesy Garlic Bread,"Breadcrumbs, Mushrooms, Onions, Bell Peppers",BBQ
26-53,2024-06-26,"Brisket, Bacon",Cheddar,Cheesy Garlic Bread,"Breadcrumbs, Pineapple, Parmesan","BBQ, Garlic Parmesan"
26-54,2024-06-26,"Pulled Pork, Brisket",Cheddar,NA,NA,NA
26-55,2024-06-26,"Brisket, Bacon",Cheddar,Cheesy Garlic Bread,"Breadcrumbs, Parmesan, Onions","Hot Honey, Garlic Parmesan"
26-56,2024-06-26,"Bacon, Grilled Chicken",Cheddar,"Garlic Bread, Cheesy Garlic Bread",Breadcrumbs,Buffalo
26-57,2024-06-26,NA,Melted Pepper Jack,NA,"Breadcrumbs, Tomatoes, Broccoli, Jalapenos, Bell Peppers, Onions, Mushrooms, Corn, Parmesan","Ranch, Pesto, Garlic Parmesan"
26-58,2024-06-26,NA,Cheddar,Cheesecake,"Breadcrumbs, Tomatoes, Broccoli, Jalapenos, Bell Peppers, Onions, Mushrooms, Corn, Parmesan","Buffalo, Ranch"
26-59,2024-06-26,NA,Cheddar,Cheesy Garlic Bread,"Breadcrumbs, Tomatoes, Broccoli, Jalapenos, Bell Peppers, Pineapple, Onions, Mushrooms, Corn, Parmesan","BBQ, Garlic Parmesan"
26-44,2024-06-26,NA,NA,Cheesecake,NA,NA
27-2,2024-06-27,"Bacon, Grilled Chicken",Pepper Jack,Cheesy Garlic Bread,"Parmesan, Broccoli",Buffalo
27-3,2024-06-27,Pulled Pork,Cheddar,NA,"Jalapenos, Onions",BBQ
27-4,2024-06-27,"Pulled Pork, Grilled Chicken","Cheddar, Alfredo",Garlic Bread,"Breadcrumbs, Parmesan, Broccoli",BBQ
27-5,2024-06-27,Pulled Pork,Cheddar,Cheesy Garlic Bread,"Breadcrumbs, Jalapenos, Mushrooms, Corn, Parmesan","BBQ, Hot Honey"
27-6,2024-06-27,"Bacon, Grilled Chicken",MIX,Cheesy Garlic Bread,"Breadcrumbs, Parmesan",NA
27-8,2024-06-27,NA,Pepper Jack,Cheesy Garlic Bread,"Tomatoes, Broccoli, Jalapenos, Bell Peppers, Onions, Corn, Parmesan","Pesto, Garlic Parmesan"
27-9,2024-06-27,Brisket,Cheddar,NA,"Tomatoes, Bell Peppers, Jalapenos, Broccoli, Mushrooms, Corn, Parmesan",Garlic Parmesan
27-10,2024-06-27,Brisket,Alfredo,NA,"Breadcrumbs, Parmesan, Onions","Hot Honey, Garlic Parmesan"
27-11,2024-06-27,Brisket,Cheddar,NA,"Breadcrumbs, Parmesan, Onions, Jalapenos",BBQ
27-14,2024-06-27,"Brisket, Bacon",Cheddar,Garlic Bread,Corn,BBQ
27-13,2024-06-27,"Brisket, Bacon, Grilled Chicken",Pepper Jack,NA,"Mushrooms, Bell Peppers, Broccoli",Pesto
27-12,2024-06-27,"Brisket, Grilled Chicken","Cheddar, Pepper Jack",NA,"Jalapenos, Mushrooms, Corn, Parmesan","Buffalo, BBQ, Hot Honey, Ranch"
27-15,2024-06-27,NA,"Buffalo Chicken (Cheddar, Chicken, Onions, Buffalo)",NA,NA,NA
27-18,2024-06-27,"Bacon, Grilled Chicken",Pepper Jack,Cheesy Garlic Bread,"Breadcrumbs, Bell Peppers, Jalapenos, Broccoli, Onions","Buffalo, Ranch"
27-17,2024-06-27,Grilled Chicken,"Cheddar, Alfredo, Pepper Jack Mac, Melted Pepper Jack","Cheesy Garlic Bread, Any Bag Of Chips, Side Mac","Parmesan, Broccoli","Buffalo, BBQ, Garlic Parmesan"
27-19,2024-06-27,NA,"Melted Cheddar, Cheddar Mac",Any Bag Of Chips,NA,NA
27-20,2024-06-27,Bacon,Pepper Jack,NA,"Breadcrumbs, Tomatoes, Jalapenos, Pineapple, Onions","Ranch, Garlic Parmesan"
27-23,2024-06-27,"Brisket, Grilled Chicken",Cheddar,NA,"Tomatoes, Bell Peppers, Broccoli, Jalapenos, Onions, Corn, Parmesan","Buffalo, Ranch, BBQ"
27-22,2024-06-27,Grilled Chicken,Cheddar,NA,"Mushrooms, Parmesan, Broccoli","Buffalo, Ranch"
27-21,2024-06-27,Grilled Chicken,Cheddar,Garlic Bread,"Breadcrumbs, Bell Peppers, Broccoli, Onions, Mushrooms",BBQ
27-24,2024-06-27,Brisket,Cheddar,NA,"Breadcrumbs, Broccoli, Jalapenos, Mushrooms, Parmesan",Garlic Parmesan
27-25,2024-06-27,Pulled Pork,Pepper Jack,NA,"Breadcrumbs, Parmesan, Onions, Bell Peppers",BBQ
27-26,2024-06-27,Bacon,Pepper Jack,NA,"Breadcrumbs, Broccoli, Mushrooms, Corn, Parmesan",Garlic Parmesan
27-27,2024-06-27,"Pulled Pork, Bacon",Cheddar,NA,"Breadcrumbs, Parmesan","Ranch, BBQ"
27-29,2024-06-27,Brisket,Cheddar,NA,NA,NA
27-28,2024-06-27,Grilled Chicken,Cheddar,NA,"Breadcrumbs, Parmesan",Pesto
27-31,2024-06-27,Bacon,Cheddar,Cheesecake,"Breadcrumbs, Parmesan",BBQ
27-34,2024-06-27,"Pulled Pork, Brisket",Pepper Jack,Cheesecake,"Breadcrumbs, Tomatoes, Parmesan, Bell Peppers",BBQ
27-35,2024-06-27,Grilled Chicken,Melted Cheddar,Cheesy Garlic Bread,NA,NA
27-36,2024-06-27,NA,Cheddar,NA,"Mushrooms, Parmesan, Broccoli",Garlic Parmesan
27-38,2024-06-27,Brisket,Cheddar,"Cheesy Garlic Bread, Side Mac","Jalapenos, Mushrooms, Corn, Parmesan",BBQ
27-37,2024-06-27,"Ham, Grilled Chicken",Cheddar,Cheesy Garlic Bread,"Breadcrumbs, Parmesan, Broccoli",Garlic Parmesan
27-39,2024-06-27,"Ham, Bacon, Grilled Chicken",Cheddar,"Cheesy Garlic Bread, Side Mac","Jalapenos, Breadcrumbs, Parmesan, Onions","Pesto, Garlic Parmesan"
27-40,2024-06-27,Brisket,Pepper Jack,NA,"Breadcrumbs, Broccoli, Mushrooms, Corn, Parmesan","Ranch, Pesto, Hot Honey, Garlic Parmesan"
27-41,2024-06-27,Brisket,Alfredo,NA,"Breadcrumbs, Parmesan",Buffalo
27-42,2024-06-27,Ham,Pepper Jack,NA,"Breadcrumbs, Mushrooms, Pineapple, Parmesan",Pesto
27-44,2024-06-27,"Bacon, Grilled Chicken",Cheddar,"Cheesy Garlic Bread, Cheesecake, Side Mac",NA,NA
27-45,2024-06-27,Bacon,Cheddar,"Garlic Bread, Cheesy Garlic Bread",NA,"Ranch, Garlic Parmesan"
27-46,2024-06-27,Brisket,Cheddar,NA,"Breadcrumbs, Corn, Parmesan, Onions",BBQ
27-47,2024-06-27,Grilled Chicken,Pepper Jack,Cheesy Garlic Bread,"Mushrooms, Broccoli",Pesto
27-48,2024-06-27,Bacon,Cheddar,"Garlic Bread, Cheesy Garlic Bread",NA,"Ranch, Garlic Parmesan"
27-49,2024-06-27,"Brisket, Bacon",Cheddar,"Cheesy Garlic Bread, Garlic Bread (Feeds 10)",Parmesan,BBQ
27-50,2024-06-27,Grilled Chicken,Cheddar,Cheesecake,"Tomatoes, Parmesan, Onions",Ranch
27-51,2024-06-27,Grilled Chicken,Alfredo,Cheesy Garlic Bread,"Mushrooms, Broccoli",Pesto
27-52,2024-06-27,Grilled Chicken,Cheddar,NA,Breadcrumbs,BBQ
27-53,2024-06-27,Pulled Pork,Cheddar,NA,Breadcrumbs,BBQ
27-54,2024-06-27,Brisket,Cheddar,Cheesy Garlic Bread,"Jalapenos, Mushrooms, Onions",BBQ
27-55,2024-06-27,NA,Cheddar,Cheesy Garlic Bread,"Breadcrumbs, Tomatoes, Broccoli, Jalapenos, Bell Peppers, Onions, Corn, Parmesan","Buffalo, Pesto, Hot Honey, Garlic Parmesan"
27-58,2024-06-27,"Bacon, Grilled Chicken","Cheddar, Alfredo",NA,"Breadcrumbs, Tomatoes, Onions","Pesto, BBQ"
27-60,2024-06-27,Bacon,Cheddar,"Garlic Bread, Side Mac",Breadcrumbs,NA
27-61,2024-06-27,Grilled Chicken,Cheddar,NA,"Jalapenos, Breadcrumbs, Onions","Buffalo, Garlic Parmesan"
27-63,2024-06-27,Grilled Chicken,Melted Pepper Jack,Cheesecake,"Jalapenos, Corn",Hot Honey
27-65,2024-06-27,"Bacon, Grilled Chicken",Cheddar,"Garlic Bread, Cheesy Garlic Bread","Breadcrumbs, Corn, Parmesan, Pineapple",Garlic Parmesan
27-66,2024-06-27,"Ham, Bacon, Grilled Chicken","Cheddar, Alfredo",NA,"Breadcrumbs, Broccoli, Jalapenos, Onions, Corn, Parmesan",Hot Honey
27-68,2024-06-27,Grilled Chicken,Cheddar,Garlic Bread,"Bell Peppers, Onions, Broccoli",Ranch
27-67,2024-06-27,Pulled Pork,Cheddar,NA,"Breadcrumbs, Tomatoes, Broccoli, Onions, Parmesan",Garlic Parmesan
27-69,2024-06-27,Bacon,Cheddar,NA,"Breadcrumbs, Parmesan, Onions, Broccoli",Garlic Parmesan
27-70,2024-06-27,NA,NA,Cheesecake,NA,NA
27-71,2024-06-27,Grilled Chicken,Cheddar,NA,"Breadcrumbs, Tomatoes, Broccoli, Jalapenos, Corn, Parmesan","Hot Honey, Garlic Parmesan"
28-1,2024-06-28,Brisket,"Alfredo Mac, Melted Cheddar",NA,Corn,BBQ
28-2,2024-06-28,Bacon,Cheddar,NA,"Breadcrumbs, Parmesan",Garlic Parmesan
28-5,2024-06-28,"Bacon, Grilled Chicken",Cheddar,Garlic Bread,"Pineapple, Parmesan",BBQ
28-7,2024-06-28,Grilled Chicken,Alfredo,"Garlic Bread, Side Mac","Pineapple, Parmesan",BBQ
28-9,2024-06-28,"Ham, Grilled Chicken","Cheddar, Alfredo",NA,"Mushrooms, Corn, Parmesan","Pesto, Garlic Parmesan"
28-10,2024-06-28,Brisket,"Cheddar, Melted Cheddar, Cheddar Mac",Garlic Bread,"Corn, Onions","Ranch, BBQ"
28-11,2024-06-28,Pulled Pork,"Melted Pepper Jack, Pepper Jack Mac",Cheesy Garlic Bread,"Tomatoes, Bell Peppers",Garlic Parmesan
28-12,2024-06-28,Pulled Pork,Pepper Jack,Cheesy Garlic Bread,"Breadcrumbs, Mushrooms, Corn, Onions","Ranch, BBQ"
28-13,2024-06-28,Pulled Pork,Pepper Jack,NA,"Breadcrumbs, Corn, Parmesan",BBQ
28-16,2024-06-28,NA,Cheddar,NA,"Breadcrumbs, Parmesan",NA
28-17,2024-06-28,"Brisket, Grilled Chicken",Cheddar,Any Bag Of Chips,Jalapenos,Buffalo
28-18,2024-06-28,"Bacon, Grilled Chicken",Cheddar,NA,"Breadcrumbs, Parmesan","Ranch, BBQ"
28-21,2024-06-28,Grilled Chicken,Alfredo,Cheesy Garlic Bread,"Breadcrumbs, Tomatoes, Parmesan",Garlic Parmesan
28-19,2024-06-28,"Pulled Pork, Brisket",Cheddar,Cheesy Garlic Bread,"Corn, Parmesan","Ranch, Garlic Parmesan"
28-20,2024-06-28,"Bacon, Grilled Chicken",Cheddar,NA,Parmesan,"Ranch, BBQ"
28-23,2024-06-28,Grilled Chicken,Cheddar,NA,"Mushrooms, Parmesan",Buffalo
28-24,2024-06-28,Grilled Chicken,Cheddar,Cheesy Garlic Bread,Parmesan,Buffalo
28-26,2024-06-28,"Pulled Pork, Bacon, Grilled Chicken",Alfredo,Cheesy Garlic Bread,"Breadcrumbs, Parmesan",Garlic Parmesan
28-25,2024-06-28,Brisket,Pepper Jack,Cheesy Garlic Bread,"Tomatoes, Broccoli, Onions, Mushrooms, Parmesan",Pesto
28-27,2024-06-28,Grilled Chicken,Pepper Jack,NA,"Breadcrumbs, Mushrooms, Onions, Broccoli",Garlic Parmesan
28-28,2024-06-28,Brisket,"Melted Cheddar, Cheddar Mac",Cheesy Garlic Bread,Breadcrumbs,BBQ
28-31,2024-06-28,Pulled Pork,"Pepper Jack, Melted Cheddar","Garlic Bread, Side Mac","Mushrooms, Broccoli",NA
28-32,2024-06-28,Grilled Chicken,Cheddar,NA,"Mushrooms, Corn, Onions, Broccoli","Buffalo, Ranch"
28-34,2024-06-28,Grilled Chicken,Cheddar,Cheesy Garlic Bread,Parmesan,BBQ
28-33,2024-06-28,Brisket,Cheddar,NA,"Jalapenos, Parmesan, Onions, Broccoli",Hot Honey
28-36,2024-06-28,NA,Pepper Jack,Cheesy Garlic Bread,"Tomatoes, Bell Peppers, Jalapenos, Broccoli, Pineapple, Mushrooms, Parmesan",Pesto
28-38,2024-06-28,"Brisket, Bacon",Cheddar,Cheesy Garlic Bread,NA,BBQ
28-37,2024-06-28,Grilled Chicken,"Melted Pepper Jack, Alfredo Mac",Cheesy Garlic Bread,Breadcrumbs,NA
28-39,2024-06-28,NA,"Cheddar, Melted Cheddar",NA,"Breadcrumbs, Tomatoes, Broccoli, Jalapenos, Onions, Mushrooms, Corn, Parmesan","Hot Honey, Garlic Parmesan"
28-40,2024-06-28,Brisket,Alfredo,NA,"Breadcrumbs, Tomatoes, Broccoli, Jalapenos, Bell Peppers, Onions, Mushrooms, Corn","Ranch, Pesto"
28-42,2024-06-28,Brisket,Cheddar,Cheesecake,"Breadcrumbs, Jalapenos, Onions, Corn, Parmesan",BBQ
28-43,2024-06-28,Brisket,Cheddar,NA,"Jalapenos, Onions","Ranch, Garlic Parmesan"
28-44,2024-06-28,"Brisket, Grilled Chicken",Cheddar,NA,Parmesan,"Buffalo, BBQ, Ranch"
28-46,2024-06-28,Grilled Chicken,Cheddar,Garlic Bread,"Breadcrumbs, Parmesan",NA
28-47,2024-06-28,"Ham, Bacon",Cheddar,Cheesy Garlic Bread,"Breadcrumbs, Mushrooms, Parmesan","Buffalo, Ranch"
28-49,2024-06-28,Brisket,Cheddar,NA,NA,BBQ
28-48,2024-06-28,Bacon,"Cheddar, Pepper Jack",Cheesy Garlic Bread,"Breadcrumbs, Tomatoes, Broccoli, Jalapenos, Mushrooms, Corn, Parmesan","BBQ, Garlic Parmesan"
28-50,2024-06-28,"Brisket, Grilled Chicken",Cheddar,Garlic Bread,Broccoli,"Ranch, BBQ"
28-51,2024-06-28,Bacon,Pepper Jack,NA,"Jalapenos, Mushrooms, Breadcrumbs, Onions",Pesto
28-52,2024-06-28,"Brisket, Bacon","Cheddar, Melted Cheddar",Cheesy Garlic Bread,Broccoli,NA
28-53,2024-06-28,Brisket,"Pepper Jack, Cheddar",Cheesy Garlic Bread,"Breadcrumbs, Broccoli, Jalapenos, Onions, Corn, Parmesan","Buffalo, Ranch, Garlic Parmesan"
28-54,2024-06-28,"Ham, Bacon","Melted Pepper Jack, Cheddar Mac","Cheesy Garlic Bread, Side Mac","Breadcrumbs, Parmesan",Garlic Parmesan
28-55,2024-06-28,Bacon,Alfredo,NA,"Bell Peppers, Jalapenos, Onions, Mushrooms, Corn",Hot Honey
28-56,2024-06-28,NA,"Melted Cheddar, Cheddar Mac",NA,Parmesan,"Ranch, BBQ"
28-57,2024-06-28,"Pulled Pork, Brisket","Cheddar, Melted Cheddar",NA,"Mushrooms, Corn, Parmesan",Garlic Parmesan
28-58,2024-06-28,Brisket,Melted Pepper Jack,NA,"Mushrooms, Parmesan, Onions, Broccoli",Pesto
28-59,2024-06-28,"Brisket, Bacon",Cheddar,Cheesy Garlic Bread,"Breadcrumbs, Mushrooms, Parmesan",Garlic Parmesan
28-60,2024-06-28,Brisket,"Cheddar, Alfredo",NA,"Mushrooms, Corn",Garlic Parmesan
28-61,2024-06-28,"Bacon, Grilled Chicken",Cheddar,NA,Parmesan,Ranch
28-62,2024-06-28,"Bacon, Grilled Chicken","Cheddar, Melted Cheddar, Pepper Jack Mac",NA,"Breadcrumbs, Tomatoes, Corn, Parmesan",NA
28-64,2024-06-28,"Bacon, Grilled Chicken","Melted Cheddar, Alfredo","Cheesy Garlic Bread, Cheesecake","Breadcrumbs, Mushrooms, Parmesan",Garlic Parmesan
28-65,2024-06-28,NA,Alfredo,NA,"Mushrooms, Parmesan",NA
28-66,2024-06-28,"Pulled Pork, Grilled Chicken",Cheddar,"Cheesy Garlic Bread, Cheesecake, Side Mac","Breadcrumbs, Broccoli, Jalapenos, Corn, Parmesan","Buffalo, Garlic Parmesan"
28-68,2024-06-28,"Brisket, Bacon",Cheddar,Garlic Bread,Onions,Garlic Parmesan
28-69,2024-06-28,Grilled Chicken,Cheddar,Cheesy Garlic Bread,"Breadcrumbs, Bell Peppers, Onions, Mushrooms, Corn, Parmesan","Buffalo, Ranch, Garlic Parmesan"
29-3,2024-06-29,Grilled Chicken,Alfredo,NA,Broccoli,Pesto
29-4,2024-06-29,NA,Cheddar,NA,NA,NA
29-5,2024-06-29,NA,NA,Side Mac,NA,NA
29-7,2024-06-29,"Pulled Pork, Brisket",Cheddar,Cheesy Garlic Bread,"Broccoli, Jalapenos, Onions, Mushrooms, Parmesan",BBQ
29-8,2024-06-29,Brisket,"Cheddar, Pepper Jack",NA,"Breadcrumbs, Parmesan, Broccoli","BBQ, Garlic Parmesan"
29-6,2024-06-29,Brisket,Cheddar,NA,Breadcrumbs,BBQ
29-9,2024-06-29,"Ham, Bacon, Grilled Chicken","Cheddar, Alfredo","Garlic Bread, Cheesy Garlic Bread, Side Mac","Breadcrumbs, Mushrooms, Parmesan, Broccoli","Ranch, Pesto, Garlic Parmesan"
29-10,2024-06-29,Brisket,Pepper Jack,Cheesy Garlic Bread,"Breadcrumbs, Bell Peppers, Broccoli",BBQ
29-12,2024-06-29,Grilled Chicken,Alfredo,NA,"Tomatoes, Mushrooms, Parmesan, Onions",Pesto
29-13,2024-06-29,NA,NA,Garlic Bread,NA,NA
29-14,2024-06-29,"Brisket, Grilled Chicken","Cheddar, Pepper Jack","Garlic Bread, Cheesy Garlic Bread, Any Bag Of Chips","Jalapenos, Breadcrumbs, Pineapple, Parmesan","Ranch, BBQ, Garlic Parmesan"
29-16,2024-06-29,"Pulled Pork, Ham","Pepper Jack, Melted Cheddar, Cheddar, Cheddar Mac",Lays Classic,"Jalapenos, Breadcrumbs, Parmesan","Pesto, Garlic Parmesan"
29-15,2024-06-29,"Pulled Pork, Brisket",Cheddar,NA,Breadcrumbs,"Ranch, BBQ"
29-17,2024-06-29,Pulled Pork,Cheddar,Any Bag Of Chips,"Mushrooms, Broccoli",Hot Honey
29-18,2024-06-29,"Brisket, Bacon, Grilled Chicken","Pepper Jack, Cheddar",Garlic Bread,"Breadcrumbs, Tomatoes, Bell Peppers, Jalapenos, Onions, Mushrooms, Corn, Parmesan","Buffalo, Garlic Parmesan"
29-19,2024-06-29,"Pulled Pork, Brisket","Melted Pepper Jack, Alfredo","Garlic Bread, Cheesy Garlic Bread","Jalapenos, Tomatoes, Breadcrumbs, Parmesan","Pesto, Garlic Parmesan"
29-20,2024-06-29,"Brisket, Bacon","Pepper Jack, Cheddar",Cheesy Garlic Bread,"Jalapenos, Breadcrumbs, Parmesan","Ranch, Hot Honey"
29-21,2024-06-29,"Bacon, Grilled Chicken","Cheddar, Alfredo",Cheesy Garlic Bread,"Breadcrumbs, Tomatoes, Broccoli, Pineapple, Mushrooms, Corn, Parmesan",Buffalo
29-22,2024-06-29,"Pulled Pork, Bacon","MIX, Melted Cheddar",NA,"Breadcrumbs, Jalapenos, Bell Peppers","BBQ, Garlic Parmesan"
29-23,2024-06-29,Grilled Chicken,Cheddar,NA,"Breadcrumbs, Broccoli","Ranch, Pesto"
29-24,2024-06-29,Grilled Chicken,MIX,NA,"Breadcrumbs, Broccoli, Onions, Mushrooms, Parmesan",Hot Honey
29-25,2024-06-29,Grilled Chicken,MIX,NA,"Tomatoes, Corn, Broccoli",Garlic Parmesan
29-26,2024-06-29,Grilled Chicken,Cheddar,NA,"Breadcrumbs, Mushrooms, Broccoli",Hot Honey
29-27,2024-06-29,NA,NA,Cheesecake,NA,NA
29-29,2024-06-29,Brisket,Cheddar,Any Bag Of Chips,"Jalapenos, Mushrooms, Parmesan, Broccoli",NA
29-31,2024-06-29,"Pulled Pork, Brisket, Grilled Chicken",Alfredo,NA,"Mushrooms, Parmesan",BBQ
29-30,2024-06-29,"Brisket, Grilled Chicken","Cheddar, Alfredo","Garlic Bread, Cheesy Garlic Bread","Tomatoes, Corn, Broccoli",BBQ
29-33,2024-06-29,Bacon,Alfredo,NA,Jalapenos,Ranch
29-36,2024-06-29,Bacon,Pepper Jack,NA,"Breadcrumbs, Parmesan","Hot Honey, Garlic Parmesan"
29-37,2024-06-29,"Brisket, Grilled Chicken","Cheddar, Alfredo",Cheesy Garlic Bread,"Breadcrumbs, Broccoli, Jalapenos, Pineapple, Corn","BBQ, Garlic Parmesan"
29-38,2024-06-29,Bacon,"Cheddar, Melted Cheddar",NA,"Breadcrumbs, Broccoli",Ranch
29-39,2024-06-29,Grilled Chicken,"Melted Parmesan, Cheddar Mac",Cheetos,"Breadcrumbs, Parmesan",Pesto
29-40,2024-06-29,Brisket,Cheddar,NA,"Mushrooms, Corn","BBQ, Hot Honey"
29-41,2024-06-29,Grilled Chicken,"Cheddar, Alfredo",Cheesy Garlic Bread,"Pineapple, Parmesan",BBQ
29-42,2024-06-29,Grilled Chicken,Alfredo,Garlic Bread,NA,Buffalo
29-45,2024-06-29,Pulled Pork,"Cheddar, Melted Pepper Jack, Pepper Jack Mac",Cheesy Garlic Bread,"Breadcrumbs, Parmesan",BBQ
29-46,2024-06-29,"Brisket, Bacon",Cheddar,Cheesy Garlic Bread,Parmesan,"BBQ, Hot Honey"
29-44,2024-06-29,"Pulled Pork, Bacon","Cheddar, Melted Cheddar, Cheddar Mac",NA,"Breadcrumbs, Corn, Parmesan, Broccoli",Garlic Parmesan
29-47,2024-06-29,"Pulled Pork, Brisket","Cheddar, Melted Cheddar, Cheddar Mac",Side Mac,"Breadcrumbs, Tomatoes, Onions","BBQ, Garlic Parmesan"
29-48,2024-06-29,"Bacon, Grilled Chicken","Pepper Jack, Cheddar",Cheesy Garlic Bread,"Tomatoes, Bell Peppers, Jalapenos, Mushrooms, Parmesan",NA
29-51,2024-06-29,Brisket,Cheddar,NA,"Breadcrumbs, Broccoli",Garlic Parmesan
29-55,2024-06-29,Pulled Pork,Cheddar,Garlic Bread,"Jalapenos, Breadcrumbs, Pineapple, Parmesan",Hot Honey
29-54,2024-06-29,Brisket,Cheddar,"Garlic Bread, Any Bag Of Chips","Breadcrumbs, Tomatoes, Bell Peppers, Broccoli, Onions, Corn, Parmesan","Ranch, BBQ, Hot Honey, Garlic Parmesan"
29-57,2024-06-29,Bacon,Pepper Jack,NA,"Jalapenos, Breadcrumbs, Corn, Parmesan",Garlic Parmesan
29-56,2024-06-29,Brisket,Cheddar,Cheesy Garlic Bread,Breadcrumbs,Garlic Parmesan
29-58,2024-06-29,Pulled Pork,Cheddar,Cheesy Garlic Bread,"Breadcrumbs, Tomatoes",Ranch
29-59,2024-06-29,Grilled Chicken,Cheddar,NA,"Breadcrumbs, Parmesan, Bell Peppers, Broccoli","Pesto, Garlic Parmesan"
29-61,2024-06-29,Brisket,Cheddar,NA,"Breadcrumbs, Broccoli, Onions, Mushrooms, Parmesan",NA
29-62,2024-06-29,Brisket,Cheddar,NA,"Breadcrumbs, Tomatoes, Broccoli, Jalapenos, Bell Peppers, Onions, Mushrooms, Corn, Parmesan",Garlic Parmesan
29-68,2024-06-29,NA,Cheddar,NA,"Breadcrumbs, Parmesan",NA
30-1,2024-06-30,Brisket,Alfredo,NA,"Breadcrumbs, Corn, Parmesan","Hot Honey, Garlic Parmesan"
30-2,2024-06-30,Grilled Chicken,Pepper Jack,NA,"Jalapenos, Tomatoes, Parmesan, Onions",Pesto
30-3,2024-06-30,Bacon,Cheddar,"Cheesy Garlic Bread, Side Mac","Breadcrumbs, Corn, Parmesan, Broccoli",Garlic Parmesan
30-4,2024-06-30,Brisket,Pepper Jack,NA,NA,Garlic Parmesan
30-5,2024-06-30,Grilled Chicken,Alfredo,NA,"Breadcrumbs, Corn, Parmesan, Broccoli",Garlic Parmesan
30-6,2024-06-30,Brisket,Cheddar,NA,"Corn, Onions, Broccoli",BBQ
30-7,2024-06-30,Brisket,Cheddar,NA,"Breadcrumbs, Tomatoes, Onions, Corn, Parmesan",BBQ
30-8,2024-06-30,Brisket,Cheddar,Cheesy Garlic Bread,Parmesan,Hot Honey
30-10,2024-06-30,Grilled Chicken,Melted Cheddar,Any Bag Of Chips,"Tomatoes, Parmesan, Onions",Ranch
30-12,2024-06-30,Pulled Pork,Cheddar,NA,NA,BBQ
30-11,2024-06-30,Grilled Chicken,Cheddar,Cheesy Garlic Bread,Broccoli,Ranch
30-13,2024-06-30,"Bacon, Grilled Chicken",Cheddar,NA,"Breadcrumbs, Parmesan, Onions, Bell Peppers",Garlic Parmesan
30-14,2024-06-30,"Pulled Pork, Brisket",Cheddar,Cheesy Garlic Bread,"Jalapenos, Breadcrumbs, Parmesan","BBQ, Hot Honey"
30-17,2024-06-30,Brisket,Cheddar,NA,NA,NA
30-15,2024-06-30,Bacon,Melted Cheddar,NA,NA,NA
30-18,2024-06-30,Grilled Chicken,Cheddar,NA,Breadcrumbs,Garlic Parmesan
30-19,2024-06-30,Ham,Cheddar,NA,Corn,Garlic Parmesan
30-20,2024-06-30,Grilled Chicken,Alfredo,NA,Corn,"Ranch, BBQ"
30-21,2024-06-30,"Pulled Pork, Bacon, Brisket","Cheddar, Melted Pepper Jack, Pepper Jack Mac",Garlic Bread,"Breadcrumbs, Parmesan","BBQ, Garlic Parmesan"
30-22,2024-06-30,Brisket,Cheddar,NA,Corn,NA
30-23,2024-06-30,Brisket,Cheddar,NA,"Breadcrumbs, Tomatoes, Corn, Parmesan",BBQ
30-24,2024-06-30,NA,"Texas BBQ (Pepper Jack, Brisket, Jalapenos, BBQ)",Garlic Bread (Feeds 10),NA,NA
30-25,2024-06-30,"Pulled Pork, Brisket",Cheddar,NA,Jalapenos,BBQ
30-27,2024-06-30,Grilled Chicken,Pepper Jack,Cheesy Garlic Bread,"Breadcrumbs, Parmesan, Broccoli","Ranch, Garlic Parmesan"
30-26,2024-06-30,NA,Cheddar,NA,NA,NA
30-30,2024-06-30,Grilled Chicken,Alfredo,NA,"Breadcrumbs, Tomatoes, Broccoli, Onions, Corn, Parmesan",Garlic Parmesan
30-29,2024-06-30,Bacon,Cheddar,NA,"Breadcrumbs, Bell Peppers, Onions, Broccoli","Ranch, BBQ"
30-31,2024-06-30,Brisket,Cheddar,NA,"Breadcrumbs, Bell Peppers, Onions, Corn, Parmesan","Hot Honey, Garlic Parmesan"
30-32,2024-06-30,Brisket,Cheddar,NA,"Tomatoes, Broccoli",NA
30-34,2024-06-30,Bacon,Cheddar,"Garlic Bread, Cheesy Garlic Bread",NA,"Ranch, Garlic Parmesan"
30-35,2024-06-30,"Ham, Bacon",Pepper Jack,Cheesy Garlic Bread,"Breadcrumbs, Parmesan, Onions, Broccoli","Buffalo, BBQ"
